category	entry_id	openalex_id	doi	publication_year	authors
domains	https://openalex.org/domains/3	https://openalex.org/W1498436455	https://doi.org/10.1038/323533a0	1986	David E. Rumelhart, Geoffrey E. Hinton, Ronald J. Williams
domains	https://openalex.org/domains/3	https://openalex.org/W2183341477	https://doi.org/10.1109/cvpr.2016.308	2016	Christian Szegedy, Vincent Vanhoucke, Sergey Ioffe, Jon Shlens, Zbigniew Wojna
domains	https://openalex.org/domains/3	https://openalex.org/W1595159159	https://doi.org/10.1023/a:1008202821328	1997	Rainer Storn, Kenneth V. Price
domains	https://openalex.org/domains/3	https://openalex.org/W1570448133	https://doi.org/10.1016/c2009-0-19715-5	2011	Ian H. Witten, Eibe Frank, Mark A. Hall
domains	https://openalex.org/domains/3	https://openalex.org/W2567289819	https://doi.org/10.17265/2159-5313/2016.09.003	2016	null
domains	https://openalex.org/domains/3	https://openalex.org/W2124026197	https://doi.org/10.1107/s0907444910007493	2010	Paul Emsley, Bernhard Lohkamp, W. G. Scott, Kevin Cowtan
domains	https://openalex.org/domains/3	https://openalex.org/W2127911529	https://doi.org/10.1083/jcb.17.1.208	1963	Edward S. Reynolds
domains	https://openalex.org/domains/3	https://openalex.org/W1971048984	https://doi.org/10.1016/0006-2952(61)90145-9	1961	George L. Ellman, K. Diane Courtney, Valentino Andres, Robert M. Featherstone
domains	https://openalex.org/domains/3	https://openalex.org/W2162604832	https://doi.org/10.2136/sssaj1980.03615995004400050002x	1980	Martinus Th. van Genuchten
domains	https://openalex.org/domains/3	https://openalex.org/W2034285706	https://doi.org/10.1093/nar/gks1219	2012	Christian Quast, Elmar Pruesse, Pelin Yilmaz, Jan Gerken, Timmy Schweer, Pablo Yarza, Jörg Peplies, Frank Oliver Glöckner
domains	https://openalex.org/domains/3	https://openalex.org/W2059205366	https://doi.org/10.1107/s0021889808042726	2009	Oleg V. Dolomanov, Luc J. Bourhis, Richard J. Gildea, Judith A. K. Howard, Horst Puschmann
domains	https://openalex.org/domains/3	https://openalex.org/W3021722416	https://doi.org/10.1007/bfb0082920	1988	Shiing-Shen Chern
domains	https://openalex.org/domains/3	https://openalex.org/W3120740533		2007	Arthur Asuncion
domains	https://openalex.org/domains/3	https://openalex.org/W1631356911	https://doi.org/10.1119/1.1463744	2002	Michael A. Nielsen, Isaac L. Chuang, Lov K. Grover
domains	https://openalex.org/domains/3	https://openalex.org/W2121745948	https://doi.org/10.1002/qj.828	2011	Dick Dee, S. Uppala, A. J. Simmons, Paul Berrisford, Paul Poli, S Kobayashi, Ulf Andrae, Magdalena Balmaseda, Gianpaolo Balsamo, Péter Bauer, Peter Bechtold, Anton Beljaars, Leo van de Berg, Jean‐Raymond Bidlot, Niels Bormann, C. Delsol, Rossana Dragani, Manuel Fuentes, Alan J. Geer, Leo Haimberger, S. B. Healy, Hans Hersbach, Elías Hólm, Lars Isaksen, P. Kållberg, Martin Köhler, Marco Matricardi, A. P. McNally, Beatriz M. Monge-Sanz, J.‐J. Morcrette, Byoung-Kwon Park, Carole Peubey, Patricia de Rosnay, Christina Tavolato, Jean‐Noël Thépaut, Frédéric Vitart
domains	https://openalex.org/domains/3	https://openalex.org/W2086933933	https://doi.org/10.1557/jmr.1992.1564	1992	W. C. Oliver, George M. Pharr
domains	https://openalex.org/domains/3	https://openalex.org/W2153222072	https://doi.org/10.2307/2288384	1984	Mack Shelley, Klaus Krippendorff
domains	https://openalex.org/domains/3	https://openalex.org/W2125055259		1992	J. R. Quinlan
domains	https://openalex.org/domains/3	https://openalex.org/W1480376833	https://doi.org/10.1007/978-0-387-21606-5	2001	Trevor Hastie, J. Friedman, Robert Tibshirani
domains	https://openalex.org/domains/3	https://openalex.org/W2005501262	https://doi.org/10.7326/0003-4819-151-4-200908180-00135	2009	David Moher, Alessandro Liberati, Jennifer Tetzlaff, Douglas G. Altman
domains	https://openalex.org/domains/3	https://openalex.org/W4292157289	https://doi.org/10.1126/science.185.4157.1124	1974	Amos Tversky, Daniel Kahneman
domains	https://openalex.org/domains/3	https://openalex.org/W2120145199	https://doi.org/10.1088/0953-8984/21/39/395502	2009	Paolo Giannozzi, Stefano Baroni, Nicola Bonini, Matteo Calandra, Roberto Car, Carlo Cavazzoni, Davide Ceresoli, G. Chiarotti, Matteo Cococcioni, Ismaïla Dabo, Andrea Dal Corso, Stefano de Gironcoli, Stefano Fabris, Guido Fratesi, Ralph Gebauer, U. Gerstmann, Christos Gougoussis, Anton Kokalj, Michele Lazzeri, Layla Martin‐Samos, Nicola Marzari, Francesco Mauri, Riccardo Mazzarello, Stefano Paolini, Alfredo Pasquarello, Lorenzo Paulatto, Carlo Sbraccia, Sandro Scandolo, Gabriele Sclauzero, Ari P. Seitsonen, Alexander Smogunov, Paolo Umari, Renata M. Wentzcovitch
domains	https://openalex.org/domains/3	https://openalex.org/W158727920	https://doi.org/10.1007/978-94-010-1834-0_8	1975	Amos Tversky, Daniel Kahneman
domains	https://openalex.org/domains/3	https://openalex.org/W2939474406		2007	Susan L. Solomon, Dahe Qin, Martin Manning, Melinda Marquis, Kristen Averyt, M Tignor, H. L. Miller, Zhenlin Chen
domains	https://openalex.org/domains/3	https://openalex.org/W2119180969	https://doi.org/10.1101/gr.107524.110	2010	Aaron McKenna, Matthew G. Hanna, Eric Banks, Andrey Sivachenko, Kristian Cibulskis, Andrew Kernytsky, Kiran Garimella, David Altshuler, Stacey Gabriel, Mark J. Daly, Mark A. DePristo
domains	https://openalex.org/domains/3	https://openalex.org/W2610857016		1985	Roger A. Horn, Charles R. Johnson
domains	https://openalex.org/domains/3	https://openalex.org/W1986191025	https://doi.org/10.1107/s0021889892009944	1993	Roman A. Laskowski, Malcolm W. MacArthur, D. S. Moss, Janet M. Thornton
domains	https://openalex.org/domains/3	https://openalex.org/W2049079467	https://doi.org/10.1103/physrevb.45.13244	1992	John P. Perdew, Yue Wang
domains	https://openalex.org/domains/3	https://openalex.org/W3039083618	https://doi.org/10.2307/j.ctv131bv37.5	2020	
domains	https://openalex.org/domains/3	https://openalex.org/W3089485186		1995	J. F. Moulder
domains	https://openalex.org/domains/3	https://openalex.org/W2099471712	https://doi.org/10.3156/jsoft.29.5_177_2	2017	Ian Goodfellow, Jean Pouget-Abadie, Mehdi Mirza, Bing Xu, David Warde-Farley, Sherjil Ozair, Aaron Courville, Yoshua Bengio
domains	https://openalex.org/domains/3	https://openalex.org/W3118608800		2009	Alex Krizhevsky
domains	https://openalex.org/domains/3	https://openalex.org/W2124192278	https://doi.org/10.1201/9781482234213	2018	Suhas V. Patankar
domains	https://openalex.org/domains/3	https://openalex.org/W1550621568	https://doi.org/10.2307/2065952	1978	Albert Bandura
domains	https://openalex.org/domains/3	https://openalex.org/W1992193527	https://doi.org/10.1177/0049124192021002005	1992	Michael W. Browne, Robert Cudeck
domains	https://openalex.org/domains/3	https://openalex.org/W2148143831	https://doi.org/10.1613/jair.953	2002	Nitesh V. Chawla, Kevin W. Bowyer, Lawrence Hall, W. Philip Kegelmeyer
domains	https://openalex.org/domains/3	https://openalex.org/W2138522501	https://doi.org/10.1144/gsl.sp.1989.042.01.19	1989	Shen‐Su Sun, W. F. McDonough
domains	https://openalex.org/domains/3	https://openalex.org/W1933657216	https://doi.org/10.2307/429816	1980	Marc H. Bornstein, James J. Gibson
domains	https://openalex.org/domains/3	https://openalex.org/W2122410182	https://doi.org/10.5860/choice.33-1577	1995	Stuart Russell, Peter Norvig
domains	https://openalex.org/domains/3	https://openalex.org/W2085261163	https://doi.org/10.1145/358669.358692	1981	Martin A. Fischler, Robert C. Bolles
domains	https://openalex.org/domains/3	https://openalex.org/W1988091937	https://doi.org/10.1039/b508541a	2005	Florian Weigend, Reinhart Ahlrichs
domains	https://openalex.org/domains/3	https://openalex.org/W2105685140	https://doi.org/10.1103/revmodphys.81.109	2009	A. H. Castro Neto, F. Guinea, N. M. R. Peres, Kostya S. Novoselov, A. K. Geǐm
domains	https://openalex.org/domains/3	https://openalex.org/W2148698435	https://doi.org/10.1093/sysbio/sys029	2012	Fredrik Ronquist, Maxim Teslenko, Paul van der Mark, Daniel L. Ayres, Aaron E. Darling, Sebastian Höhna, Bret Larget, Liang Liu, Marc A. Suchard, John P. Huelsenbeck
domains	https://openalex.org/domains/3	https://openalex.org/W1989157562		1980	Allen J. Bard, Larry R. Faulkner
domains	https://openalex.org/domains/3	https://openalex.org/W2060333964	https://doi.org/10.1021/bi00591a005	1979	John M. Chirgwin, Alan Przybyla, Raymond J. MacDonald, William J. Rutter
domains	https://openalex.org/domains/3	https://openalex.org/W1975304761	https://doi.org/10.1016/0022-2836(82)90515-0	1982	Jack Kyte, Russell F. Doolittle
domains	https://openalex.org/domains/3	https://openalex.org/W2169528473	https://doi.org/10.1007/bf01386390	1959	E. Dijkstra
domains	https://openalex.org/domains/3	https://openalex.org/W191793640	https://doi.org/10.1016/s0076-6879(84)05016-3	1984	H. Aebi
domains	https://openalex.org/domains/3	https://openalex.org/W1649645444		1994	Erich Gamma, Richard F. Helm, Ralph E. Johnson, John Vlissides
domains	https://openalex.org/domains/3	https://openalex.org/W2125838338	https://doi.org/10.1109/5.18626	1989	L. R. Rabiner
domains	https://openalex.org/domains/3	https://openalex.org/W2056722718	https://doi.org/10.1119/1.1934457	1957	C. Kittel, Heng Fan
domains	https://openalex.org/domains/3	https://openalex.org/W2012991711	https://doi.org/10.1016/s0891-5849(98)00315-3	1999	Roberta Re, Nicoletta Pellegrini, Anna R. Proteggente, Ananth Sekher Pannala, Min Hye Yang, Catherine Rice‐Evans
domains	https://openalex.org/domains/3	https://openalex.org/W2018201949	https://doi.org/10.1037/0033-2909.107.2.238	1990	Peter M. Bentler
domains	https://openalex.org/domains/3	https://openalex.org/W1980704616	https://doi.org/10.1351/pac198557040603	1985	K. S. W. Sing
domains	https://openalex.org/domains/3	https://openalex.org/W2078206416	https://doi.org/10.1119/1.13295	1983	Benoît B. Mandelbrot, John Wheeler
domains	https://openalex.org/domains/3	https://openalex.org/W4254687493	https://doi.org/10.1007/978-3-319-24277-4	2016	Hadley Wickham
domains	https://openalex.org/domains/3	https://openalex.org/W2141260882	https://doi.org/10.1016/s0021-9258(19)83641-4	1985	Grzegorz Grynkiewicz, Martin Poenie, Roger Y. Tsien
domains	https://openalex.org/domains/3	https://openalex.org/W2065853716	https://doi.org/10.1016/s0023-6438(95)80008-5	1995	Wendy Brand-Williams, Marie‐Elisabeth Cuvelier, Claudette Berset
domains	https://openalex.org/domains/3	https://openalex.org/W2180229411	https://doi.org/10.1107/s0907444909052925	2010	Paul D. Adams, Pavel V. Afonine, G. Bunkóczi, Vincent B. Chen, Ian Davis, Nathaniel Echols, Jeffrey J. Headd, Li‐Wei Hung, Gary J. Kapral, Ralf W. Grosse‐Kunstleve, Airlie J. McCoy, Nigel W. Moriarty, Robert D. Oeffner, Randy J. Read, David Richardson, Jane S. Richardson, Thomas C. Terwilliger, Peter H. Zwart
domains	https://openalex.org/domains/3	https://openalex.org/W1985940938	https://doi.org/10.1113/jphysiol.1952.sp004764	1952	A. L. Hodgkin, A. F. Huxley
domains	https://openalex.org/domains/3	https://openalex.org/W1513618424	https://doi.org/10.1007/978-0-387-21706-2	2002	W. N. Venables, B. D. Ripley
domains	https://openalex.org/domains/3	https://openalex.org/W2132454074	https://doi.org/10.1107/s2053273314026370	2014	George M. Sheldrick
domains	https://openalex.org/domains/3	https://openalex.org/W3085162807	https://doi.org/10.2307/2288003	1986	John Van Ryzin, Leo Breiman, Jerome H. Friedman, Richard A. Olshen, Charles J. Stone
domains	https://openalex.org/domains/3	https://openalex.org/W3174993126	https://doi.org/10.32614/cran.package.vegan	2001	Jari Oksanen, Gavin L. Simpson, F. Guillaume Blanchet, Roeland Kindt, Pierre Legendre, Peter R. Minchin, Robert B. O’Hara, Péter Sólymos, M. Henry H. Stevens, Eduard Szoecs, Helene H. Wagner, Matt Barbour, Michael Bedward, Benjamin M. Bolker, Daniel Borcard, Gustavo Henrique Carvalho, Michael Chirico, Miquel De Cáceres, Sébastien Durand, Heloísa Beatriz Antoniazi Evangelista, Richard G. FitzJohn, Michael Friendly, Brendan Furneaux, Geoffrey D. Hannigan, M. O. Hill, Leo Lahti, Dan McGlinn, Marie‐Hélène Ouellette, Eduardo Ribeiro Cunha, Tyler B. Smith, Adrian Stier, Cajo J. F. ter Braak, James T. Weedon
domains	https://openalex.org/domains/3	https://openalex.org/W2033904036	https://doi.org/10.1016/0022-1694(70)90255-6	1970	J.E. Nash, J. V. Sutcliffe
domains	https://openalex.org/domains/3	https://openalex.org/W2114004260	https://doi.org/10.5344/ajev.1965.16.3.144	1965	Vernon L. Singleton, Joseph A. Rossi
domains	https://openalex.org/domains/3	https://openalex.org/W2120902911	https://doi.org/10.1089/cmb.2012.0021	2012	Anton Bankevich, Sergey Nurk, Dmitry Antipov, Alexey Gurevich, Mikhail Dvorkin, Alexander S. Kulikov, Valery M. Lesin, Sergey Nikolenko, Son Pham, Andrey D. Prjibelski, Alexey Pyshkin, Alexander Sirotkin, Nikolay Vyahhi, Glenn Tesler, Max A. Alekseyev, Pavel A. Pevzner
domains	https://openalex.org/domains/3	https://openalex.org/W2128158076	https://doi.org/10.1016/s0168-9002(03)01368-8	2003	S. Agostinelli, John E. Allison, B. R. Ko, J. Apostolakis, H. M. Araújo, P. Arce, Makoto Asai, D. Axen, Sunanda Banerjee, Guy Barrand, F. Behner, L. Bellagamba, J. Boudreau, L. Broglia, A. Brunengo, H. Burkhardt, Stéphane Chauvie, Joseph Chuma, R Chytracek, Gene Cooperman, G. Cosmo, P. V. Degtyarenko, A. Dell’Acqua, G. Depaola, Dennis D. Dietrich, R. Enami, A. Feliciello, C. Ferguson, H. Fesefeldt, G. Folger, F. Foppiano, A. Forti, Sara Garelli, S. Gianì, R. Giannitrapani, D. Gibin, J.J. Gómez-Cadenas, I Gonzalez, G. Gracia Abril, G. Greeniaus, Walter Greiner, V. Grichine, A. Grossheim, Susanna Guatelli, P. Gumplinger, R. Hamatsu, K. Hashimoto, H. Hasui, A. Heikkinen, A. Howard, V. Ivanchenko, A. Johnson, F.W. Jones, Jan Kallenbach, N. Kanaya, Masahiro Kawabata, Y. Kawabata, M. Kawaguti, S. R. Kelner, Paul R. C. Kent, Akira Kimura, T. Kodama, Р. П. Кокоулин, M. Kossov, H. Kurashige, E. Lamanna, T. Lampén, V. Lara, V. Lefebure, F. Lei, M. Liendl, W. S. Lockman, F. Longo, Simone Magni, M. Maire, E. Medernach, K. Minamimoto, P. Mora de Freitas, Y. Morita, K. Murakami, M. Nagamatu, R. Nartallo, P. Nieminen, T. Nishimura, K. Ohtsubo, M. Okamura, S.W. OʼNeale, Y. Oohata, K. Paech, Joseph Perl, A. Pfeiffer, Maria Grazia Pia, F. Ranjard, A. M. Rybin, S.S Sadilov, E. Di Salvo, G. Santin, T. Sasaki, N. Savvas, Y. Sawada
domains	https://openalex.org/domains/3	https://openalex.org/W2963150697	https://doi.org/10.1109/iccv.2017.322	2017	Kaiming He, Georgia Gkioxari, Piotr Dollár, Ross Girshick
domains	https://openalex.org/domains/3	https://openalex.org/W2087585288	https://doi.org/10.1103/physrevb.41.7892	1990	David Vanderbilt
domains	https://openalex.org/domains/3	https://openalex.org/W1678356000	https://doi.org/10.1214/aos/1013203451	2001	Jerome H. Friedman
domains	https://openalex.org/domains/3	https://openalex.org/W1546962148		1969	Robert R. Sokal, F. James Rohlf
domains	https://openalex.org/domains/3	https://openalex.org/W2963403868		2017	Ashish Vaswani, Noam Shazeer, Niki Parmar, Jakob Uszkoreit, Llion Jones, Aidan N. Gomez, Łukasz Kaiser, Illia Polosukhin
domains	https://openalex.org/domains/3	https://openalex.org/W1536680647	https://doi.org/10.1109/iccv.2015.169	2015	Ross Girshick
domains	https://openalex.org/domains/3	https://openalex.org/W2161444534	https://doi.org/10.1093/bioinformatics/17.8.754	2001	John P. Huelsenbeck, Fredrik Ronquist
domains	https://openalex.org/domains/3	https://openalex.org/W2162123284	https://doi.org/10.1016/c2009-0-20920-2	1985	
domains	https://openalex.org/domains/3	https://openalex.org/W2141403362	https://doi.org/10.1037/0033-2909.86.2.420	1979	Patrick E. Shrout, Joseph L. Fleiss
domains	https://openalex.org/domains/3	https://openalex.org/W4250955649	https://doi.org/10.1109/tit.2006.871582	2006	David L. Donoho
domains	https://openalex.org/domains/3	https://openalex.org/W1836465849	https://doi.org/10.48550/arxiv.1502.03167	2015	Sergey Ioffe, Christian Szegedy
domains	https://openalex.org/domains/3	https://openalex.org/W2127218421		1967	James B. MacQueen
domains	https://openalex.org/domains/3	https://openalex.org/W2178225550	https://doi.org/10.2307/1912791	1969	Clive W. J. Granger
domains	https://openalex.org/domains/3	https://openalex.org/W2044465660	https://doi.org/10.1109/tsmc.1973.4309314	1973	Robert M. Haralick, Karthikeyan Shanmugam, I. Dinstein
domains	https://openalex.org/domains/3	https://openalex.org/W1975994995	https://doi.org/10.1080/01621459.1979.10482531	1979	David A. Dickey, Wayne A. Fuller
domains	https://openalex.org/domains/3	https://openalex.org/W2007221293	https://doi.org/10.1098/rspa.1998.0193	1998	Norden E. Huang, Zhengwei Shen, Steven Long, Man‐Li C. Wu, Hsing H. Shih, Quanan Zheng, Nai-chyuan Yen, C. C. Tung, Henry H. Liu
domains	https://openalex.org/domains/3	https://openalex.org/W2041902442	https://doi.org/10.1093/oso/9780198803195.001.0001	2017	Michael P. Allen, Dominic J. Tildesley
domains	https://openalex.org/domains/3	https://openalex.org/W2124985265	https://doi.org/10.1186/gb-2009-10-3-r25	2009	Ben Langmead, Cole Trapnell, Mihai Pop, Steven L. Salzberg
